so2,particulates_pm10_mass_avg,RH_DP,Ozone,AQI,PRESS,WIND,CO,lead_avg,NO,TEMP,Disasters_By_Count,year_month,County_Name,State_Name
0.8829158039547863,13.968427617314566,76.2624911998462,0.03917621395924789,82.02501559638884,78.54172885187593,102.09069355141938,0.1517228486107262,-0.00024967855154961856,4.954156376963278,76.06310810204769,-1019.9199252653465,2019-08-01,Sacramento,California
0.5504928969009151,24.145997199244142,67.9442396936236,0.03686383541626095,73.10024466682553,68.12453737265065,97.95365897381558,0.20238260839125524,0.001123725200989535,6.1824361856740975,74.8848412131514,-992.2906674716734,2019-09-01,Sacramento,California
1.0858707728659698,33.152255555884445,70.20849721826518,0.02890317017851482,57.59838428771741,70.92354005705118,97.06498367385575,0.2978410188796001,0.004272467679892458,8.851287932115305,68.7234081091963,-921.9717667877326,2019-10-01,Sacramento,California
1.1077607793790638,30.66754286534997,74.42561051539269,0.018375007478241192,57.224177136878566,76.53937926599819,96.82597348654016,0.44352647001216333,0.003180687403145941,7.542850668342909,52.93587876290015,-737.9056075174532,2019-11-01,Sacramento,California
1.0351835093952937,18.017839258266214,76.22872075543563,0.015555320055541862,56.8866822012601,78.81079690414462,96.13463402186159,0.4237612878186767,0.0004745282682955723,6.486598063076219,49.63704329688776,-701.5804114367251,2019-12-01,Sacramento,California
0.6449293222533559,19.8718951586631,72.50251182821421,0.01421062242505903,50.48070948660633,73.73830619956514,93.46896916323843,0.3422963350828929,0.0037395018339653908,7.082074504964683,51.462756246442225,-719.6385818572572,2020-01-01,Sacramento,California
0.6855897283778011,16.15496313999272,79.31133179177577,0.02197824590799689,43.51660203851308,80.98314136495262,98.73631334786013,0.3209314566205115,-9.057687322675013e-05,7.134153772580833,55.84387883667236,-784.6288556709862,2020-02-01,Sacramento,California
0.697562111498144,12.301717636531313,67.88280830223341,0.028377825304425168,38.61676044414435,69.20916113192781,99.75690816032541,0.2206303764473634,0.0015731661697823448,4.976547938091881,58.14933640246158,-805.7349920009999,2020-03-01,Sacramento,California
0.5928976149826579,14.428670305593373,68.3694875785022,0.03470670526430119,46.975461038559025,65.56373111207206,105.84915171325173,0.1778562463976327,0.0014325983808226935,4.461252909139539,62.04548572875878,-853.454461909129,2020-04-01,Sacramento,California
0.5974133037830068,15.704510630001755,71.41497417930745,0.03745307613006486,56.65764676468972,67.47089297773908,103.25564230977244,0.12859677736005634,0.0013059721490593867,3.985404760049418,66.09709755819985,-899.9173574773871,2020-05-01,Sacramento,California
0.8003297736810117,16.573242858243102,71.97469157411687,0.03804061268894951,67.35422335306485,65.67453815933952,106.79942355637968,0.11302475811522958,0.0005947142613940353,3.9398558081108512,76.00939414341885,-1015.6254594627729,2020-06-01,Sacramento,California
0.9327489287318198,15.164088934585807,66.7419560672395,0.04006871550637955,84.19957032082414,60.69142798303462,103.28758139657288,0.13004213636043174,0.0009905922141047092,4.0323743935086425,80.67358768694284,-1058.1027758249832,2020-07-01,Sacramento,California
0.8949357741487759,16.3632402887362,66.30492283753665,0.03905710561551176,81.42445563545397,59.40403756286889,101.17573536182819,0.13710277351636524,0.0003637771198537172,4.670398794198131,77.16073958675463,-1014.2247590363237,2020-08-01,Sacramento,California
0.5449278572826661,24.325801869265927,61.465571538183724,0.03676049333017865,72.3444396491667,53.80713881722781,99.18393924151295,0.1932469574100791,0.0014323485532651509,5.878733375334684,74.9645294324346,-981.1916201661916,2020-09-01,Sacramento,California
1.0743378628014633,29.756221396554732,61.53174294981375,0.02857290757629977,56.312306510922205,53.65177603723826,98.50484292746822,0.2910208791254931,0.003357435629670369,7.872144543993023,67.62370758707311,-894.4793699190114,2020-10-01,Sacramento,California
1.1094795669664883,28.522737092936374,63.56050626385353,0.01817883809836261,55.7183684363247,56.44923616504568,96.4938167730637,0.4089272657346924,0.002846298998602351,7.11994028740397,55.04336528990529,-744.4711433351745,2020-11-01,Sacramento,California
1.0391922390995028,21.77394579765885,63.994100328985965,0.015537130182956068,55.87833404959685,56.28622143305249,95.36753309496031,0.39901820182730896,0.0014907081035104765,6.37809077122112,49.94176426485048,-684.0348934074411,2020-12-01,Sacramento,California
0.6444473512547071,21.48297393457072,61.58316915311529,0.014923025470194771,50.03453199975035,53.20508883176144,93.303524921068,0.3315193608596309,0.002859008954856052,6.498857736402479,50.930917330160796,-694.1696541038965,2021-01-01,Sacramento,California
0.6784846193882593,16.015606749962288,64.93294682335377,0.02228151355107836,43.112809108187435,55.849646220013035,96.98146046276622,0.2947320727388597,0.0009800918245456878,6.22444177166876,54.92921199408022,-749.3211718467503,2021-02-01,Sacramento,California
0.6962164853813351,12.580089440374355,56.49939142611557,0.028531308112893342,38.010180872087616,48.19597743746933,98.8881061495344,0.20981951153585832,0.001689089220003356,4.5509972887660295,58.285449632255755,-786.9384021045821,2021-03-01,Sacramento,California
0.5928784601645917,14.877185110053945,57.6756646735634,0.034853085000845205,46.36735006062054,46.03555777248086,106.2049244108492,0.16838357410075233,0.0015911526600374704,4.128255363857388,62.18828076989974,-837.2887781018193,2021-04-01,Sacramento,California
0.5982050708911706,16.262194815022198,61.46587654545496,0.037604956388759735,55.91294956587653,48.02515167461578,102.61652671113244,0.11890216027862018,0.001426616250084567,3.7086577036070567,65.36210954414146,-872.6762892137991,2021-05-01,Sacramento,California
0.8005437437787923,16.77689693836323,62.06360173740574,0.0381607266055901,66.54783571598963,46.13392772839449,106.92588837192429,0.1008948629767522,0.0004929953923859998,3.681497601762744,76.57817598804192,-1004.3104211826432,2021-06-01,Sacramento,California
0.9290145323061184,14.529910989460767,56.644782616351996,0.040015475622979794,82.95360004015293,41.785904312264655,103.87578604786238,0.12563465070059227,0.001025186095370983,3.705178805945438,81.5251104734482,-1050.928129277357,2021-07-01,Sacramento,California
0.8901551699844009,15.715910528981107,56.02255350255002,0.03929061568273741,80.20048570289352,40.28640808258978,101.47166511741553,0.13017259125453565,0.00015905039223259446,4.307681287064133,77.14048817275892,-996.5005001205091,2021-08-01,Sacramento,California
0.5460262180594734,24.50573334263617,51.09279758438503,0.03698058595230329,71.32153336981156,35.40534330561526,98.76166208755915,0.1800330174771059,0.001339356473651287,5.4021412553451835,75.26653963533845,-967.4144277737583,2021-09-01,Sacramento,California
1.0774287817213355,31.23950625539885,51.50473021915557,0.02882905945346988,55.735683762226714,35.21290652849371,97.9914952656773,0.2688394379375643,0.0037147746011220884,7.397159788776918,68.30249883275954,-885.2180761431707,2021-10-01,Sacramento,California
